nfotradingsymbol,tradingsymbol,OPEN,HIGH,LOW
APOLLOHOSP,APOLLOHOSP23DECFUT,5514.25,5647,5514.25
AUBANK,AUBANK23DECFUT,761.2,770.6,761.2
BALKRISIND,BALKRISIND23DECFUT,2478.6,2551,2478.6
BHEL,BHEL23DECFUT,178.75,184.5,178.75
BOSCHLTD,BOSCHLTD23DECFUT,21611.7,21954.95,21611.7
BRITANNIA,BRITANNIA23DECFUT,5154.75,5232.6,5154.75
COFORGE,COFORGE23DECFUT,6245.9,6352.55,6245.9
COLPAL,COLPAL23DECFUT,2394.7,2458.6,2394.7
CONCOR,CONCOR23DECFUT,831.6,853.65,831.6
CUB,CUB23DECFUT,146.25,149.95,146.25
DABUR,DABUR23DECFUT,529.5,535.4,529.5
EXIDEIND,EXIDEIND23DECFUT,292.85,298.2,292.85
GODREJPROP,GODREJPROP23DECFUT,1980.5,2006.6,1980.5
GRANULES,GRANULES23DECFUT,387.35,398.8,387.35
IPCALAB,IPCALAB23DECFUT,1074,1074,1057.65
LALPATHLAB,LALPATHLAB23DECFUT,2595,2634.2,2595
LT,LT23DECFUT,3483.95,3514.4,3483.95
MARICO,MARICO23DECFUT,524.6,531.8,524.6
PEL,PEL23DECFUT,924.8,924.8,900.3
SRF,SRF23DECFUT,2459.4,2532.65,2459.4
TATACOMM,TATACOMM23DECFUT,1721.25,1744.8,1721.25
TATACONSUM,TATACONSUM23DECFUT,992.8,1016.6,992.8
TATASTEEL,TATASTEEL23DECFUT,134.5,136.15,134.5
